Registration Date,ZIP Code,Vehicle Count,Registration Year
2025-06-01,87110,1,2025
2025-03-01,87043,1,2025
2025-03-01,87507,1,2025
2025-03-01,87106,1,2025
2025-03-01,87122,1,2025
2025-01-01,87547,1,2025
2025-05-01,87507,1,2025
2024-10-01,87043,1,2024
2025-01-01,87413,1,2025
2025-06-01,88007,1,2025
2024-10-01,87107,1,2024
2025-05-01,88101,1,2025
2025-02-01,87513,1,2025
2025-02-01,87120,1,2025
2025-02-01,87109,1,2025
2025-02-01,87827,1,2025
2025-02-01,87120,1,2025
2025-02-01,87121,1,2025
2025-02-01,87505,1,2025
2025-02-01,87506,1,2025
2025-02-01,87122,1,2025
2025-02-01,87107,1,2025
2025-02-01,87111,1,2025
2025-02-01,87505,1,2025
2025-02-01,87123,1,2025
2025-02-01,88012,1,2025
2024-09-01,87144,1,2024
2024-09-01,87104,1,2024
2024-09-01,88220,1,2024
2024-09-01,87048,1,2024
2024-09-01,87506,1,2024
2024-09-01,88012,1,2024
2024-09-01,87120,1,2024
2024-09-01,87505,1,2024
2024-12-01,87031,1,2024
2024-12-01,87112,1,2024
2024-12-01,87124,1,2024
2024-12-01,87122,1,2024
2024-12-01,87121,1,2024
2024-12-01,87505,1,2024
2024-12-01,87508,1,2024
2024-12-01,87544,1,2024
2024-12-01,87123,1,2024
2024-12-01,87124,1,2024
2024-12-01,87112,1,2024
2024-12-01,87043,1,2024
2024-12-01,87508,1,2024
2024-12-01,87107,1,2024
2024-12-01,87122,1,2024
2024-03-01,87102,1,2024
2024-03-01,87111,1,2024
2024-03-01,87547,1,2024
2024-03-01,87544,1,2024
2024-03-01,87114,1,2024
2024-03-01,87124,1,2024
2024-03-01,87122,1,2024
2024-07-01,87114,1,2024
2024-10-01,87508,1,2024
2024-08-01,87123,1,2024
2024-02-01,87508,1,2024
2024-10-01,87506,1,2024
2024-02-01,88101,1,2024
2024-04-01,87506,1,2024
2024-07-01,87553,1,2024
2024-06-01,87508,1,2024
2024-07-01,88061,1,2024
2024-09-01,87547,1,2024
2024-05-01,87506,1,2024
2024-09-01,87048,1,2024
2024-08-01,87114,1,2024
2025-01-01,87507,1,2025
2024-02-01,87506,1,2024
2024-09-01,87501,1,2024
2024-07-01,87544,1,2024
2024-08-01,87106,1,2024
2024-06-01,87031,1,2024
2024-06-01,87547,1,2024
2024-09-01,87111,1,2024
2024-09-01,88005,1,2024
2024-09-01,87124,1,2024
2025-01-01,87120,1,2025
2025-01-01,87507,1,2025
2024-10-01,87109,1,2024
2024-07-01,87123,1,2024
2024-05-01,87506,1,2024
2024-04-01,87048,1,2024
2025-01-01,87111,1,2025
2024-08-01,87111,1,2024
2024-06-01,87122,1,2024
2024-06-01,87122,1,2024
2024-07-01,87122,1,2024
2024-07-01,87107,1,2024
2024-09-01,88007,1,2024
2024-11-01,87108,1,2024
2024-11-01,87043,1,2024
2024-10-01,87106,1,2024
2024-11-01,87123,1,2024
2025-04-01,87144,1,2025
2024-11-01,87121,1,2024
2024-11-01,87120,1,2024
2025-07-01,87124,1,2025
2024-10-01,87121,1,2024
2025-03-01,87144,1,2025
2024-11-01,87506,1,2024
2025-03-01,87123,1,2025
2025-01-01,87111,1,2025
2024-12-01,87505,1,2024
2025-03-01,87108,1,2025
2024-11-01,87120,1,2024
2025-03-01,87108,1,2025
2024-12-01,87109,1,2024
2024-12-01,87122,1,2024
2024-12-01,87501,1,2024
2025-05-01,87059,1,2025
2025-04-01,87112,1,2025
2024-12-01,87121,1,2024
2024-10-01,87144,1,2024
2025-03-01,87059,1,2025
2024-10-01,87108,1,2024
2024-11-01,87031,1,2024
2025-01-01,87114,1,2025
2024-12-01,87508,1,2024
2024-10-01,87114,1,2024
2024-10-01,87106,1,2024
2025-03-01,87120,1,2025
2025-01-01,87110,1,2025
2024-02-01,87112,1,2024
2025-01-01,87124,1,2025
2024-12-01,87106,1,2024
2024-09-01,88005,1,2024
2024-10-01,88310,1,2024
2024-08-01,87505,1,2024
2025-01-01,87112,1,2025
2024-12-01,87107,1,2024
2025-01-01,87123,1,2025
2024-09-01,87120,1,2024
2024-03-01,87002,1,2024
2025-02-01,87107,1,2025
2024-05-01,87701,1,2024
2024-12-01,60016,1,2024
2024-10-01,87544,1,2024
2024-05-01,33309,1,2024
2024-12-01,88012,1,2024
2025-06-01,88130,1,2025
2024-11-01,87547,1,2024
2025-06-01,87124,1,2025
2024-08-01,88012,1,2024
2025-03-01,87120,1,2025
2025-01-01,87122,1,2025
2024-06-01,87114,1,2024
2024-11-01,87120,1,2024
2024-12-01,87505,1,2024
2024-09-01,87109,1,2024
2024-08-01,87048,1,2024
2025-04-01,87114,1,2025
2025-05-01,87508,1,2025
2025-02-01,87124,1,2025
2025-02-01,87109,1,2025
2025-02-01,87122,1,2025
2024-12-01,87031,1,2024
2024-12-01,87113,1,2024
2024-12-01,87107,1,2024
2025-04-01,87107,1,2025
2025-04-01,88011,1,2025
2024-11-01,87109,1,2024
2025-01-01,87120,1,2025
2025-02-01,87114,1,2025
2024-11-01,87122,1,2024
2024-10-01,87144,1,2024
2025-06-01,87124,1,2025
2024-08-01,87114,1,2024
2025-02-01,87048,1,2025
2025-03-01,87113,1,2025
2025-06-01,87120,1,2025
2025-01-01,87108,1,2025
2025-06-01,87048,1,2025
2024-09-01,88011,1,2024
2024-04-01,87031,1,2024
2024-10-01,87144,1,2024
2024-06-01,87124,1,2024
2024-04-01,87112,1,2024
2024-10-01,87121,1,2024
2024-01-01,87121,1,2024
2023-12-01,87112,1,2023
2024-07-01,88005,1,2024
2024-11-01,87031,1,2024
2025-01-01,87112,1,2025
2023-11-01,87047,1,2023
2025-03-01,87506,1,2025
2024-04-01,87104,1,2024
2023-12-01,87113,1,2023
2023-11-01,87113,1,2023
2024-12-01,87124,1,2024
2024-10-01,87111,1,2024
2023-08-01,87107,1,2023
2025-02-01,87122,1,2025
2025-04-01,87109,1,2025
2025-06-01,87113,1,2025
2024-05-01,87110,1,2024
2024-09-01,87507,1,2024
2024-09-01,87506,1,2024
2024-01-01,87107,1,2024
2024-01-01,87122,1,2024
2024-09-01,87507,1,2024
2024-05-01,87105,1,2024
2025-01-01,87109,1,2025
2024-05-01,87124,1,2024
2024-09-01,87048,1,2024
2024-11-01,87114,1,2024
2025-02-01,87102,1,2025
2025-05-01,87111,1,2025
2024-08-01,88063,1,2024
2025-02-01,87114,1,2025
2025-01-01,87501,1,2025
2025-02-01,87106,1,2025
2025-03-01,87104,1,2025
2025-05-01,87120,1,2025
2025-06-01,87107,1,2025
2025-03-01,87124,1,2025
2025-01-01,87124,1,2025
2025-04-01,87106,1,2025
2025-05-01,87107,1,2025
2024-06-01,88030,1,2024
2024-09-01,87506,1,2024
2024-05-01,87501,1,2024
2024-12-01,87507,1,2024
2023-09-01,88101,1,2023
2023-08-01,87506,1,2023
2025-03-01,88011,1,2025
2023-11-01,87507,1,2023
2025-03-01,87508,1,2025
2024-01-01,87122,1,2024
2024-08-01,87122,1,2024
2024-09-01,87506,1,2024
2024-07-01,88011,1,2024
2024-05-01,87043,1,2024
2024-05-01,88101,1,2024
2023-11-01,87506,1,2023
2025-02-01,87120,1,2025
2024-06-01,87106,1,2024
2024-05-01,87144,1,2024
2025-02-01,87506,1,2025
2024-08-01,87122,1,2024
2024-04-01,87532,1,2024
2023-11-01,87111,1,2023
2023-12-01,87048,1,2023
2024-01-01,87047,1,2024
2024-08-01,87110,1,2024
2025-04-01,87506,1,2025
2025-01-01,87544,1,2025
2024-06-01,87501,1,2024
2024-12-01,87505,1,2024
2024-08-01,87122,1,2024
2025-01-01,87501,1,2025
2024-10-01,87514,1,2024
2024-10-01,87508,1,2024
2024-08-01,87501,1,2024
2024-06-01,87501,1,2024
2025-01-01,87107,1,2025
2024-09-01,87106,1,2024
2025-01-01,87501,1,2025
2023-11-01,87120,1,2023
2023-12-01,87113,1,2023
2024-03-01,87122,1,2024
2023-12-01,87106,1,2023
2024-02-01,87111,1,2024
2024-01-01,87048,1,2024
2023-09-01,87123,1,2023
2023-07-01,87047,1,2023
2024-07-01,88007,1,2024
2024-07-01,88007,1,2024
2023-11-01,87122,1,2023
2024-01-01,87144,1,2024
2023-12-01,87505,1,2023
2024-05-01,87106,1,2024
2025-04-01,87107,1,2025
2024-04-01,87124,1,2024
2025-02-01,87506,1,2025
2024-07-01,87114,1,2024
2025-05-01,87501,1,2025
2024-04-01,87144,1,2024
2025-02-01,87106,1,2025
2024-08-01,87106,1,2024
2024-04-01,87122,1,2024
2023-09-01,87122,1,2023
2023-10-01,87104,1,2023
2025-05-01,87107,1,2025
2023-07-01,87506,1,2023
2024-05-01,87114,1,2024
2025-03-01,87108,1,2025
2024-04-01,87505,1,2024
2023-10-01,87120,1,2023
2023-08-01,88007,1,2023
2024-08-01,87505,1,2024
2025-04-01,87123,1,2025
2024-07-01,87008,1,2024
2024-11-01,87506,1,2024
2024-08-01,87529,1,2024
2025-02-01,87508,1,2025
2025-05-01,87123,1,2025
2024-11-01,87047,1,2024
2024-10-01,87544,1,2024
2024-09-01,87557,1,2024
2024-07-01,87505,1,2024
2025-04-01,87144,1,2025
2025-03-01,87110,1,2025
2025-01-01,87120,1,2025
2024-12-01,87111,1,2024
2025-01-01,87507,1,2025
2024-08-01,87110,1,2024
2025-02-01,87506,1,2025
2024-11-01,88012,1,2024
2024-08-01,87110,1,2024
2024-12-01,88011,1,2024
2024-08-01,87104,1,2024
2024-07-01,88011,1,2024
2024-11-01,87107,1,2024
2025-01-01,88242,1,2025
2024-11-01,87107,1,2024
2024-08-01,87506,1,2024
2024-11-01,87059,1,2024
2024-12-01,87508,1,2024
2024-12-01,87144,1,2024
2024-08-01,87505,1,2024
2025-02-01,88005,1,2025
2025-01-01,88240,1,2025
2024-10-01,87114,1,2024
2025-03-01,88001,1,2025
2025-05-01,88007,1,2025
2024-12-01,87102,1,2024
2025-03-01,87144,1,2025
2025-04-01,88011,1,2025
2024-04-01,87110,1,2024
2024-12-01,87506,1,2024
2025-03-01,88220,1,2025
2025-02-01,87059,1,2025
2025-04-01,87123,1,2025
2024-11-01,88220,1,2024
2024-07-01,87144,1,2024
2024-12-01,88130,1,2024
2025-02-01,87114,1,2025
2024-05-01,88005,1,2024
2024-12-01,87508,1,2024
2025-04-01,88001,1,2025
2024-05-01,87532,1,2024
2024-04-01,87112,1,2024
2025-03-01,88008,1,2025
2024-09-01,87507,1,2024
2024-06-01,88240,1,2024
2025-03-01,87108,1,2025
2024-07-01,87507,1,2024
2024-12-01,87102,1,2024
2024-06-01,87042,1,2024
2024-12-01,88210,1,2024
2025-01-01,87109,1,2025
2024-05-01,88005,1,2024
2024-06-01,87507,1,2024
2025-02-01,87571,1,2025
2025-01-01,87402,1,2025
2025-06-01,87402,1,2025
2024-10-01,88011,1,2024
2023-11-01,87121,1,2023
2024-06-01,87109,1,2024
2025-03-01,87122,1,2025
2025-02-01,88230,1,2025
2024-04-01,88012,1,2024
2023-11-01,87120,1,2023
2024-09-01,87144,1,2024
2024-10-01,87506,1,2024
2025-03-01,88135,1,2025
2024-10-01,88242,1,2024
2023-11-01,88011,1,2023
2025-05-01,87508,1,2025
2024-10-01,87121,1,2024
2025-02-01,87059,1,2025
2024-10-01,87501,1,2024
2025-02-01,87120,1,2025
2024-05-01,87801,1,2024
2025-01-01,87507,1,2025
2024-06-01,87144,1,2024
2024-08-01,87105,1,2024
2024-08-01,87508,1,2024
2024-08-01,87107,1,2024
2024-08-01,87544,1,2024
2024-08-01,87507,1,2024
2024-08-01,87532,1,2024
2024-08-01,87144,1,2024
2024-08-01,87111,1,2024
2024-09-01,87505,1,2024
2023-07-01,87048,1,2023
2024-01-01,88005,1,2024
2023-09-01,87506,1,2023
2024-01-01,87402,1,2024
2024-01-01,87124,1,2024
2024-02-01,87124,1,2024
2023-12-01,87059,1,2023
2025-03-01,87109,1,2025
2024-11-01,87047,1,2024
2023-10-01,87047,1,2023
2023-08-01,87122,1,2023
2024-01-01,87506,1,2024
2023-07-01,87505,1,2023
2025-01-01,87111,1,2025
2023-12-01,87108,1,2023
2023-06-01,87111,1,2023
2023-08-01,87544,1,2023
2024-06-01,87507,1,2024
2023-12-01,87122,1,2023
2023-10-01,87123,1,2023
2024-04-01,87122,1,2024
2023-09-01,87540,1,2023
2023-08-01,87110,1,2023
2024-05-01,88041,1,2024
2023-07-01,87048,1,2023
2024-07-01,87043,1,2024
2024-12-01,87123,1,2024
2024-10-01,87120,1,2024
2024-11-01,88240,1,2024
2024-12-01,87124,1,2024
2024-07-01,87048,1,2024
2025-04-01,88242,1,2025
2024-04-01,87505,1,2024
2023-12-01,87124,1,2023
2023-06-01,87506,1,2023
2025-01-01,87144,1,2025
2025-06-01,87111,1,2025
2025-01-01,87106,1,2025
2023-06-01,87122,1,2023
2023-07-01,87108,1,2023
2024-02-01,87108,1,2024
2024-08-01,87544,1,2024
2024-03-01,87106,1,2024
2023-07-01,87506,1,2023
2024-03-01,87108,1,2024
2023-05-01,87506,1,2023
2023-11-01,87047,1,2023
2023-11-01,87120,1,2023
2023-11-01,87110,1,2023
2023-11-01,87122,1,2023
2023-08-01,87144,1,2023
2023-08-01,87114,1,2023
2023-08-01,87109,1,2023
2023-08-01,87107,1,2023
2023-10-01,88011,1,2023
2023-10-01,87114,1,2023
2023-10-01,87571,1,2023
2023-10-01,87505,1,2023
2023-10-01,87506,1,2023
2023-12-01,87120,1,2023
2023-12-01,87506,1,2023
2023-12-01,87501,1,2023
2023-12-01,87508,1,2023
2023-12-01,87043,1,2023
2023-12-01,87104,1,2023
2023-09-01,87107,1,2023
2023-09-01,87505,1,2023
2023-09-01,87111,1,2023
2023-09-01,87010,1,2023
2023-09-01,87113,1,2023
2024-01-01,87507,1,2024
2024-01-01,87113,1,2024
2024-01-01,88345,1,2024
2024-01-01,87114,1,2024
2024-01-01,87144,1,2024
2024-01-01,87104,1,2024
2024-01-01,87110,1,2024
2022-02-01,87111,1,2022
2025-03-01,87107,1,2025
2021-12-01,88011,1,2021
2024-11-01,87501,1,2024
2024-09-01,87111,1,2024
2022-07-01,87111,1,2022
2023-11-01,87110,1,2023
2023-06-01,87120,1,2023
2021-11-01,87120,1,2021
2022-01-01,87106,1,2022
2022-08-01,87120,1,2022
2022-05-01,87059,1,2022
2022-05-01,87105,1,2022
2022-05-01,87507,1,2022
2025-06-01,87562,1,2025
2024-10-01,87114,1,2024
2022-11-01,87105,1,2022
2022-12-01,87113,1,2022
2023-10-01,87501,1,2023
2022-09-01,87505,1,2022
2022-10-01,87122,1,2022
2022-11-01,87123,1,2022
2022-12-01,87108,1,2022
2022-12-01,87506,1,2022
2023-12-01,87102,1,2023
2022-06-01,87507,1,2022
2022-08-01,87540,1,2022
2022-07-01,87120,1,2022
2024-06-01,87106,1,2024
2022-05-01,87120,1,2022
2022-07-01,87043,1,2022
2023-11-01,87505,1,2023
2022-07-01,87122,1,2022
2022-06-01,87113,1,2022
2022-09-01,87122,1,2022
2023-01-01,87508,1,2023
2022-05-01,87114,1,2022
2022-03-01,87104,1,2022
2022-11-01,87122,1,2022
2022-10-01,87122,1,2022
2022-04-01,87508,1,2022
2022-07-01,87048,1,2022
2025-05-01,87114,1,2025
2022-07-01,87114,1,2022
2022-09-01,87506,1,2022
2024-09-01,87114,1,2024
2022-03-01,87508,1,2022
2022-08-01,87508,1,2022
2022-06-01,87048,1,2022
2022-02-01,88011,1,2022
2023-10-01,88101,1,2023
2022-03-01,87122,1,2022
2025-05-01,87506,1,2025
2022-11-01,87122,1,2022
2022-12-01,87124,1,2022
2023-03-01,88011,1,2023
2022-06-01,87111,1,2022
2024-09-01,87501,1,2024
2022-02-01,87120,1,2022
2023-09-01,87120,1,2023
2025-06-01,87122,1,2025
2022-06-01,87111,1,2022
2022-03-01,88101,1,2022
2023-04-01,88005,1,2023
2025-03-01,88220,1,2025
2022-12-01,87106,1,2022
2025-02-01,87114,1,2025
2023-10-01,87120,1,2023
2022-08-01,87506,1,2022
2024-12-01,87501,1,2024
2024-02-01,88230,1,2024
2024-07-01,87110,1,2024
2022-07-01,88101,1,2022
2022-10-01,87111,1,2022
2024-12-01,87110,1,2024
2025-06-01,88012,1,2025
2021-11-01,87120,1,2021
2022-10-01,87301,1,2022
2022-08-01,87109,1,2022
2022-06-01,87547,1,2022
2021-11-01,87505,1,2021
2023-06-01,87107,1,2023
2022-09-01,87107,1,2022
2022-04-01,87107,1,2022
2023-09-01,87107,1,2023
2024-12-01,87102,1,2024
2022-09-01,87544,1,2022
2021-12-01,87505,1,2021
2024-08-01,87120,1,2024
2021-10-01,87501,1,2021
2022-06-01,88312,1,2022
2023-03-01,88310,1,2023
2022-05-01,87104,1,2022
2022-08-01,87144,1,2022
2023-01-01,88210,1,2023
2022-06-01,88310,1,2022
2022-04-01,88220,1,2022
2022-05-01,87047,1,2022
2025-05-01,87501,1,2025
2025-04-01,88061,1,2025
2022-04-01,87144,1,2022
2022-05-01,87505,1,2022
2022-07-01,87501,1,2022
2024-02-01,87106,1,2024
2024-03-01,87106,1,2024
2022-10-01,87122,1,2022
2022-05-01,87124,1,2022
2022-07-01,87505,1,2022
2022-03-01,87122,1,2022
2025-05-01,87068,1,2025
2022-01-01,87505,1,2022
2024-05-01,87111,1,2024
2024-09-01,87110,1,2024
2025-02-01,87508,1,2025
2024-06-01,87506,1,2024
2025-04-01,87111,1,2025
2022-03-01,87122,1,2022
2024-12-01,87124,1,2024
2023-01-01,87124,1,2023
2024-10-01,87114,1,2024
2022-08-01,87122,1,2022
2024-10-01,87505,1,2024
2024-02-01,87507,1,2024
2022-11-01,87104,1,2022
2024-11-01,87114,1,2024
2022-03-01,88220,1,2022
2021-12-01,87107,1,2021
2023-05-01,88011,1,2023
2025-01-01,87102,1,2025
2022-10-01,87107,1,2022
2024-07-01,87124,1,2024
2023-05-01,88242,1,2023
2024-03-01,87104,1,2024
2024-01-01,88101,1,2024
2024-03-01,87107,1,2024
2024-06-01,87531,1,2024
2022-11-01,88011,1,2022
2022-09-01,87120,1,2022
2023-02-01,88310,1,2023
2023-05-01,87740,1,2023
2024-05-01,87106,1,2024
2022-09-01,87111,1,2022
2023-11-01,87121,1,2023
2023-02-01,87510,1,2023
2024-03-01,87547,1,2024
2022-11-01,87106,1,2022
2023-02-01,87501,1,2023
2022-10-01,87114,1,2022
2025-02-01,87505,1,2025
2024-02-01,87120,1,2024
2023-04-01,87507,1,2023
2023-03-01,87112,1,2023
2022-09-01,87108,1,2022
2025-04-01,87108,1,2025
2024-11-01,87010,1,2024
2024-05-01,87402,1,2024
2023-12-01,88231,1,2023
2023-01-01,87540,1,2023
2024-01-01,87544,1,2024
2022-10-01,87508,1,2022
2023-03-01,87016,1,2023
2022-10-01,87122,1,2022
2024-12-01,87544,1,2024
2023-08-01,87113,1,2023
2025-02-01,87507,1,2025
2024-06-01,87113,1,2024
2022-10-01,87413,1,2022
2024-03-01,87505,1,2024
2024-10-01,87123,1,2024
2024-01-01,87059,1,2024
2022-09-01,88030,1,2022
2024-04-01,87111,1,2024
2023-06-01,87059,1,2023
2023-01-01,87121,1,2023
2024-04-01,87109,1,2024
2022-11-01,87505,1,2022
2023-08-01,87571,1,2023
2023-10-01,87106,1,2023
2024-04-01,87556,1,2024
2024-10-01,87109,1,2024
2022-11-01,87110,1,2022
2023-06-01,87122,1,2023
2022-12-01,87110,1,2022
2022-12-01,87114,1,2022
2025-06-01,88063,1,2025
2022-12-01,88220,1,2022
2025-04-01,88007,1,2025
2023-07-01,87740,1,2023
2023-04-01,87122,1,2023
2024-08-01,87121,1,2024
2022-12-01,87109,1,2022
2022-12-01,87107,1,2022
2023-03-01,87507,1,2023
2022-09-01,87048,1,2022
2024-03-01,87107,1,2024
2023-03-01,88007,1,2023
2023-02-01,87120,1,2023
2023-08-01,87123,1,2023
2023-12-01,87507,1,2023
2023-08-01,87104,1,2023
2019-06-01,87505,1,2019
2024-01-01,88012,1,2024
2023-03-01,87506,1,2023
2023-09-01,87111,1,2023
2025-04-01,87506,1,2025
2023-10-01,87144,1,2023
2025-02-01,87124,1,2025
2019-11-01,87107,1,2019
2019-12-01,87114,1,2019
2022-12-01,87501,1,2022
2023-10-01,87144,1,2023
2024-01-01,88101,1,2024
2023-08-01,87124,1,2023
2023-08-01,87123,1,2023
2023-06-01,87123,1,2023
2022-10-01,87501,1,2022
2020-12-01,87113,1,2020
2020-10-01,87048,1,2020
2022-12-01,87114,1,2022
2022-08-01,87047,1,2022
2020-12-01,87122,1,2020
2021-05-01,87505,1,2021
2021-03-01,87505,1,2021
2025-02-01,88345,1,2025
2021-03-01,87507,1,2021
2023-05-01,87501,1,2023
2024-04-01,87120,1,2024
2023-10-01,87031,1,2023
2023-07-01,87506,1,2023
2022-04-01,87107,1,2022
2021-05-01,87122,1,2021
2025-02-01,87506,1,2025
2022-05-01,87122,1,2022
2021-12-01,87104,1,2021
2023-06-01,87506,1,2023
2024-09-01,87574,1,2024
2024-09-01,87501,1,2024
2021-04-01,87043,1,2021
2022-12-01,87506,1,2022
2024-01-01,88005,1,2024
2023-04-01,87002,1,2023
2018-02-01,87507,1,2018
2021-11-01,88012,1,2021
2024-05-01,87501,1,2024
2019-09-01,88021,1,2019
2018-08-01,87122,1,2018
2020-09-01,87501,1,2020
2017-01-01,87506,1,2017
2019-09-01,87508,1,2019
2021-10-01,88008,1,2021
2021-05-01,87507,1,2021
2025-01-01,87111,1,2025
2024-03-01,87104,1,2024
2021-08-01,87501,1,2021
2025-02-01,87042,1,2025
2024-04-01,87122,1,2024
2021-11-01,87108,1,2021
2023-03-01,87144,1,2023
2023-04-01,87107,1,2023
2021-09-01,88008,1,2021
2017-03-01,87107,1,2017
2025-05-01,87107,1,2025
2024-06-01,87144,1,2024
2021-11-01,87122,1,2021
2023-02-01,88317,1,2023
2023-08-01,87031,1,2023
2023-12-01,87544,1,2023
2023-12-01,87110,1,2023
2020-08-01,87122,1,2020
2021-09-01,88201,1,2021
2022-05-01,87107,1,2022
2024-02-01,88007,1,2024
2024-05-01,87505,1,2024
2023-01-01,87120,1,2023
2024-12-01,87105,1,2024
2021-10-01,87410,1,2021
2025-03-01,87505,1,2025
2020-12-01,87410,1,2020
2021-08-01,87121,1,2021
2025-01-01,87123,1,2025
2024-08-01,88203,1,2024
2024-05-01,88210,1,2024
2024-06-01,88101,1,2024
2024-06-01,87114,1,2024
2021-12-01,87122,1,2021
2025-06-01,87507,1,2025
2023-10-01,87506,1,2023
2025-04-01,88201,1,2025
2025-06-01,87059,1,2025
2025-06-01,87106,1,2025
2023-05-01,87120,1,2023
2021-06-01,87505,1,2021
2019-01-01,87532,1,2019
2020-10-01,87122,1,2020
2025-04-01,87120,1,2025
2022-04-01,88401,1,2022
2020-10-01,87505,1,2020
2025-04-01,88201,1,2025
2023-04-01,87010,1,2023
2023-12-01,87043,1,2023
2020-09-01,87506,1,2020
2025-02-01,87120,1,2025
2024-08-01,87107,1,2024
2023-10-01,87505,1,2023
2024-08-01,87120,1,2024
2024-04-01,87120,1,2024
2024-05-01,87507,1,2024
2024-04-01,87501,1,2024
2025-01-01,87106,1,2025
2021-06-01,87122,1,2021
2021-06-01,87501,1,2021
2024-04-01,87122,1,2024
2021-12-01,88011,1,2021
2024-11-01,87120,1,2024
2024-10-01,87505,1,2024
2025-06-01,87124,1,2025
2025-06-01,87506,1,2025
2025-06-01,87031,1,2025
2025-06-01,87109,1,2025
2025-06-01,87124,1,2025
2025-06-01,87048,1,2025
2024-08-01,87506,1,2024
2024-10-01,87104,1,2024
2025-06-01,87540,1,2025
2025-06-01,87109,1,2025
2025-07-01,87505,1,2025
2025-06-01,87544,1,2025
2025-06-01,87109,1,2025
2025-06-01,87121,1,2025
2025-06-01,87124,1,2025
2025-06-01,87111,1,2025
2025-06-01,87123,1,2025
2025-06-01,87113,1,2025
2024-11-01,87112,1,2024
2025-06-01,87508,1,2025
2025-06-01,87124,1,2025
2024-10-01,87505,1,2024
2025-06-01,87113,1,2025
2024-11-01,88101,1,2024
2024-10-01,88101,1,2024
2024-09-01,87102,1,2024
2025-06-01,87501,1,2025
2025-06-01,87031,1,2025
2025-06-01,88310,1,2025
2024-11-01,87507,1,2024
2024-11-01,87112,1,2024
2025-06-01,87043,1,2025
2025-06-01,87111,1,2025
2024-11-01,87104,1,2024
2025-06-01,87507,1,2025
2025-06-01,87031,1,2025
2024-11-01,87102,1,2024
2025-06-01,87043,1,2025
2025-06-01,87120,1,2025
2025-06-01,88061,1,2025
2025-07-01,87107,1,2025
2025-06-01,87114,1,2025
2025-06-01,87122,1,2025
2025-06-01,87501,1,2025
2025-06-01,88012,1,2025
2025-07-01,87108,1,2025
2025-01-01,87111,1,2025
2025-01-01,87144,1,2025
2025-01-01,88005,1,2025
2025-01-01,87105,1,2025
2025-01-01,87514,1,2025
2025-01-01,87507,1,2025
2025-01-01,87113,1,2025
2025-01-01,87505,1,2025
2025-01-01,87112,1,2025
2025-01-01,87113,1,2025
2025-01-01,87106,1,2025
2025-01-01,87047,1,2025
2025-05-01,87112,1,2025
2025-05-01,87506,1,2025
2025-05-01,87124,1,2025
2025-05-01,88012,1,2025
2025-05-01,87532,1,2025
2025-05-01,87111,1,2025
2025-05-01,87124,1,2025
2025-05-01,87501,1,2025
2025-05-01,87144,1,2025
2025-05-01,87507,1,2025
2025-05-01,87102,1,2025
2025-05-01,87825,1,2025
2025-05-01,87505,1,2025
2025-05-01,87505,1,2025
2025-05-01,87107,1,2025
2025-05-01,87120,1,2025
2025-05-01,87122,1,2025
2025-05-01,87507,1,2025
2025-05-01,87501,1,2025
2025-05-01,87120,1,2025
2025-05-01,87122,1,2025
2025-05-01,87109,1,2025
2025-05-01,87507,1,2025
2025-05-01,88030,1,2025
2025-05-01,87507,1,2025
2025-05-01,87508,1,2025
2025-05-01,87506,1,2025
2025-05-01,87109,1,2025
2025-05-01,87508,1,2025
2025-05-01,88011,1,2025
2025-05-01,87124,1,2025
2025-05-01,87107,1,2025
2025-05-01,87108,1,2025
2025-05-01,87122,1,2025
2025-05-01,87109,1,2025
2025-05-01,87505,1,2025
2025-05-01,87123,1,2025
2025-05-01,87109,1,2025
2025-04-01,87501,1,2025
2025-04-01,88011,1,2025
2025-04-01,87037,1,2025
2025-04-01,87122,1,2025
2025-04-01,87043,1,2025
2025-04-01,87506,1,2025
2025-04-01,87506,1,2025
2025-04-01,88007,1,2025
2025-04-01,87506,1,2025
2025-04-01,87505,1,2025
2025-04-01,87104,1,2025
2025-04-01,88011,1,2025
2025-04-01,87109,1,2025
2025-04-01,87740,1,2025
2025-04-01,87105,1,2025
2025-04-01,87124,1,2025
2025-04-01,87122,1,2025
2025-04-01,87106,1,2025
2025-04-01,88135,1,2025
2025-04-01,87114,1,2025
2025-04-01,87106,1,2025
2025-04-01,87508,1,2025
2025-04-01,87105,1,2025
2025-04-01,87031,1,2025
2025-04-01,87544,1,2025
2025-04-01,87112,1,2025
2025-04-01,87111,1,2025
2025-04-01,87144,1,2025
2025-04-01,87105,1,2025
2025-04-01,87111,1,2025
2025-04-01,87506,1,2025
2025-02-01,87501,1,2025
2025-02-01,87501,1,2025
2025-02-01,88011,1,2025
2025-02-01,87544,1,2025
2025-02-01,88007,1,2025
2025-02-01,87104,1,2025
2025-02-01,87501,1,2025
2025-02-01,87123,1,2025
2025-02-01,88008,1,2025
2025-02-01,87104,1,2025
2025-02-01,87124,1,2025
2025-02-01,87505,1,2025
2025-02-01,87031,1,2025
2025-02-01,87144,1,2025
2025-02-01,88312,1,2025
2025-02-01,87102,1,2025
2025-02-01,88011,1,2025
2025-04-01,87122,1,2025
2024-11-01,88005,1,2024
2024-09-01,87506,1,2024
2024-10-01,87111,1,2024
2025-01-01,87501,1,2025
2025-04-01,87047,1,2025
